name,timestamp,heart_rate,label
yechan seo,2025-04-15 19:01:50,75.0,0
yechan seo,2025-04-15 19:02:00,75.0,0
yechan seo,2025-04-15 19:02:10,75.0,0
yechan seo,2025-04-15 19:02:20,75.0,0
yechan seo,2025-04-15 19:02:30,75.0,0
yechan seo,2025-04-15 19:02:40,75.0,0
yechan seo,2025-04-15 19:02:50,75.0,0
yechan seo,2025-04-15 19:03:00,75.0,0
yechan seo,2025-04-15 19:03:10,75.0,0
yechan seo,2025-04-15 19:03:20,75.0,0
yechan seo,2025-04-15 19:03:30,75.0,0
yechan seo,2025-04-15 19:03:40,75.0,0
yechan seo,2025-04-15 19:03:50,75.0,0
yechan seo,2025-04-15 19:04:00,75.0,0
yechan seo,2025-04-15 19:04:10,75.0,0
yechan seo,2025-04-15 19:04:20,75.0,0
yechan seo,2025-04-15 19:04:30,75.0,0
yechan seo,2025-04-15 19:04:40,75.0,0
yechan seo,2025-04-15 19:04:50,75.0,0
yechan seo,2025-04-15 19:05:00,75.0,0
yechan seo,2025-04-15 19:05:10,75.0,0
yechan seo,2025-04-15 19:05:20,75.0,0
yechan seo,2025-04-15 19:05:30,75.0,0
yechan seo,2025-04-15 19:05:40,75.0,0
yechan seo,2025-04-15 19:05:50,75.0,0
yechan seo,2025-04-15 19:06:00,75.0,0
yechan seo,2025-04-15 19:06:10,75.0,0
yechan seo,2025-04-15 19:06:20,75.0,0
yechan seo,2025-04-15 19:06:30,75.0,0
yechan seo,2025-04-15 19:06:40,75.0,0
yechan seo,2025-04-15 19:06:50,75.0,0
yechan seo,2025-04-15 19:07:00,75.0,0
yechan seo,2025-04-15 19:07:10,75.0,0
yechan seo,2025-04-15 19:07:20,75.0,0
yechan seo,2025-04-15 19:07:30,75.0,0
yechan seo,2025-04-15 19:07:40,75.0,0
yechan seo,2025-04-15 19:07:50,75.0,0
yechan seo,2025-04-15 19:08:00,75.0,0
yechan seo,2025-04-15 19:08:10,75.0,0
yechan seo,2025-04-15 19:08:20,75.0,0
yechan seo,2025-04-15 19:08:30,75.0,0
yechan seo,2025-04-15 19:08:40,75.0,0
yechan seo,2025-04-15 19:08:50,75.0,0
